,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
374,Chorizo-Queso-Fundido-1681053,,10,4,,900.0
375,Bacon-Wrapped-Asparagus-Skewers-1119331,,4,4,,1500.0
376,Cashew-Butter-1228944,,4,4,,1200.0
377,Dill-Crepes-with-Smoked-Salmon-1068143,,12,20,,2100.0
378,Israeli-Hummus-1638504,300.0,8,2,900.0,1200.0
379,Garlic-_-herb-fondue-323181,,7,4,,900.0
380,Spinach-Cheese-Swirls-1020967,,8,20,3600.0,5100.0
381,Unstuffed-Jalepeno-Popper-Dip-1691033,,10,4,1500.0,1500.0
382,Cream-Cheese-Bean-Dip-624373,,6,4,,2100.0
383,Guacamole-314413,,7,8,,1200.0
384,Avocado-Hummus-1189581,,9,4,,1200.0
385,Sesame-Chicken-Wings-751386,,7,4,,4200.0
386,Buffalo-Chicken-Dip-1452247,1800.0,5,24,900.0,2700.0
387,Ranch-Cucumber-Dill-Dip-1196317,,4,4,,1200.0
388,Buffalo--Style-Celery-Sticks-472252,,4,12,900.0,1200.0
389,Greek-Yogurt-Guacamole-1617053,,10,4,600.0,600.0
390,Hummus-1238779,,7,4,300.0,300.0
391,Hummus_-1390943,,7,6,,900.0
392,Beer-Dip-1482555,,5,7,600.0,600.0
393,Spinach-_-Kale-Quinoa-Bites-with-Spirulina-1685251,,8,4,,2700.0
394,Chipped-Beef-Cheeseball-1097833,,7,4,,1800.0
395,Homemade-Garlic-Lime-Hummus-757599,,5,8,,2700.0
396,Prosciutto_-Pear-and-Brie-Crostinis-901464,600.0,6,12,300.0,900.0
397,Creamy-Beet-Tahini-Dip-1582089,,7,4,,1200.0
398,Parmesan-and-herb-cheese-straws-309088,,8,16,,2400.0
399,Cilantro-Lime-Herb-Butter-Simply-Recipes-42977,,4,4,,1200.0
400,Beet-Hummus-from-simplyrecipes_com-_slightly-adapted_-1021345,,5,4,,600.0
401,Hot-Sriracha-Artichoke-Dip-1699413,2100.0,10,9,900.0,3000.0
402,Olive-Balls-Allrecipes,,4,50,1200.0,1200.0
403,Jumbo-Coconut-Shrimp-_Outback-Steakhouse-Copycat_-1625231,540.0,14,2,4200.0,4740.0
404,Loaded-Baked-Potato-Dip-1603735,,5,4,,3900.0
405,Sour-Cream-and-Chive-Dip-1616829,,5,4,,600.0
406,Baked-Asiago-Hummus-1688287,1200.0,16,6,900.0,2100.0
407,Creamy-Lemon-Dip-1032723,,5,4,300.0,300.0
408,Fresh-Salsa-931654,,12,2,,900.0
409,Cheese-Puffs-1333014,,10,36,,2100.0
410,Dolmades-_Stuffed-Grape-Leaves_-441233,,10,50,,3600.0
411,Cheese-Straws-1074655,0.0,7,30,900.0,1680.0
412,Pizza-Tarts-762741,900.0,7,18,2700.0,3600.0
413,Italian-Guacamole-1680294,,9,5,,900.0
414,Shrimp-stuffed-Mushrooms-627233,,6,4,,2700.0
415,Greek-Meatballs-Simply-Recipes-43044,,10,20,,1800.0
416,Easy-Classic-Deviled-Eggs-1124841,,7,4,,900.0
417,Bacon-Wrapped-Onion-Rings-with-Sriracha-Mayo-Dipping-Sauce-600227,,6,4,,4800.0
418,Baked-Onion-Rings-1077066,1500.0,6,4,900.0,2400.0
419,Spinach-Artichoke-Hummus-1632411,,9,4,,900.0
420,Artichoke-hummus-345784,,9,4,,900.0
421,Radish-Butter-1116906,,4,1,,1200.0
422,Avocado-Dip-Recipe-_Avocado-Crema_-1663329,,5,4,300.0,300.0
423,Shrimpo-de-Gallo-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41195,,9,12,900.0,1500.0
424,Spinach-Ranch-Dip-1626066,,5,8,,2100.0
425,Stuffed-Jalapenos-With-Bacon-1413871,900.0,4,4,1800.0,2700.0
426,Crisp-Potato-Skins-Martha-Stewart,,4,4,300.0,3600.0
427,Chicken-Wings-1682196,,6,4,,3300.0
428,White-Bean-and-Garlic-Scape-Dip-1267989,,10,1,900.0,900.0
429,Pineapple-Guacamole-1622996,,7,3,,900.0
430,Serrano-Ham-Wrapped-Dates-with-Sweet-Bourbon-Glaze-1681541,900.0,7,24,1200.0,2100.0
431,Bacon-Wrapped-Chicken-Bites-with-Mango-Chutney-1425428,,4,38,,2700.0
432,Hot-and-spicy-buffalo-shrimp-dip-314433,,7,3,,2400.0
433,Hot-Wings_-969632,,9,3,,300.0
434,Spinach-Artichoke-Dip-1635331,,16,6,,3000.0
435,Microwave-Pizza-Dip-1173859,120.0,9,8,420.0,540.0
436,Buffalo-Chicken-Dip-1084456,,4,4,,900.0
437,Roasted-red-pepper-dip-351234,,7,4,,2700.0
438,Taco-Wonton-Cups-1686090,,9,12,,2100.0
439,Hot-blue-cheese-dip-with-sweet-potato-chips-310386,,6,4,,1500.0
440,Cheesy-Black-Bean-Salsa-Dip-1104475,,6,8,,1200.0
441,Proscuitto-and-Cantaloupe-Appetizers-1185365,,4,4,,1200.0
442,Chunky-Olive-Butter-1343757,,6,1,600.0,600.0
443,Toum---Lebanese-Garlic-Spread-978350,600.0,4,4,300.0,900.0
444,Cream-Cheese-Sausage-Balls-1072556,,4,62,,2400.0
445,Cheesy-Baked-Vidalia-Dip-471150,,4,4,,2700.0
446,Veggie-ranch-dip-299549,,5,12,,7500.0
447,Edamame-hummus-351950,,10,6,,1200.0
448,Shrimp-Stuffed-Mushrooms-1002812,600.0,7,6,600.0,1200.0
449,Easy-Hummus-Allrecipes,,5,2,300.0,300.0
450,Lemon-Garlic-Hummus-1166342,,9,8,300.0,300.0
451,Mast-o-Khiar-_Persian-Yogurt-and-Cucumber-Dip_-1539003,300.0,6,4,300.0,600.0
452,_Oil-Free_-Low-Fat-Vegan-Chickpea-Hummus-1682409,,7,4,,1200.0
453,Manchego-Cheese-and-Fig-Crostini-1350891,,4,4,,1200.0
454,Honey-Garlic-Chicken-Wings-575591,,8,4,,3600.0
455,Parmesan-Cauliflower-Bites-1596168,600.0,7,4,900.0,1500.0
456,Crockpot-Meatballs-1546543,14400.0,4,16,300.0,14700.0
457,Jalapeno-lime-dip-298166,,6,4,,300.0
458,Guacamole-976056,,6,3,,900.0
459,Salt-and-Vinegar-Chicken-Wings-981215,,4,4,,3600.0
460,BLT-Deviled-Eggs-_Recipe_-1601390,1200.0,7,12,600.0,1800.0
461,Hanky-Panky-975436,1200.0,4,36,600.0,1800.0
462,The-Best-Dill-Dip-Evar-933154,,6,4,,1800.0
463,Baked-Caramelized-Onion-Dip-with-Gruyere-Cheese-1577775,1200.0,6,6,3600.0,4800.0
464,Bacon-Jalapeno-Deviled-Eggs-540023,,8,24,,2100.0
465,Buffalo-Chicken-Dip-Allrecipes,2400.0,7,5,300.0,2700.0
466,Chickpea-Shawarma-Dip-1702214,1200.0,25,5,600.0,1800.0
467,Thyme-Gougeres-1626670,,8,55,,3300.0
468,Homemade-Ranch-Dip-1478370,,11,4,,900.0
469,Thermomix-Hummus-1310477,,6,1,300.0,300.0
470,Roasted-Beet-Hummus-1694611,,9,8,,4800.0
471,Queso-Spinach-Bacon-Dip-461516,,8,9,600.0,1200.0
472,Vegetable-Campfire-Dip-1054694,,4,4,,1200.0
473,Glazed-Chicken-Wings-TasteOfHome,3000.0,4,24,900.0,3900.0
474,Two-bean-pesto-dip-333891,,7,1,,1200.0
475,Mushroom-and-Sausage-Polenta-Bruschetta-1703201,960.0,9,4,540.0,1500.0
476,Crunchy-Zucchini-Rounds-With-Sun-Dried-Tomatoes-and-Goat-Cheese-1576966,,7,8,,1500.0
477,Zucchini-Parmesan-Crisps-470372,,7,4,,2700.0
478,Smoked-tuna-dip-345741,,8,1,,1200.0
479,Pico-de-Gallo-1634605,,8,6,600.0,600.0
480,The-Perfect-Deviled-Eggs-1058750,,6,4,,2100.0
481,_Touchdown-Tater-Tot-Dip_-1579420,,6,4,,3000.0
482,Broiled-Sriracha-Steak-Bites-1574863,600.0,8,3,600.0,12000.0
483,Charred-Spring-Onion-and-Sesame-Chile-Butter-1637310,,7,2,,2100.0
484,Avocado-Deviled-Eggs-1269864,,6,24,,1200.0
485,Coconut-Cashew-Butter-1681619,,2,4,,1200.0
486,Ranch-Guacamole-600990,,5,4,,1200.0
487,Olive-Cheese-Bites-1016618,,7,4,,2100.0
488,Homemade-Guacamole-752426,,8,4,,1200.0
489,RecipeWatermelon-Feta-Bites-1623306,,4,4,600.0,600.0
490,_Bang-Bang-Bacon-Balls_-1348482,,7,4,,3000.0
491,Buffalo-Chicken-Dip-1495171,,7,4,,2100.0
492,French-deviled-eggs-310147,,8,4,,2400.0
493,Layered-Hummus-and-Caramelized-Onion-Dip-1628912,,10,4,300.0,1800.0
494,Spicy-Tomato-Salsa-1680155,,10,4,600.0,600.0
495,Three-Olive-Spread-Allrecipes,,6,3,900.0,4500.0
496,The-Best-Stuffed-Mushrooms-1683191,2400.0,7,6,600.0,3000.0
497,Healthy-Jalapeno-Poppers-1483700,600.0,7,8,300.0,900.0
498,Garlic-_-Artichoke-Hummus-_AIP_-991266,,4,4,,1200.0
499,Bacon-Wrapped-Stuffed-Mushrooms-Allrecipes,1200.0,4,20,600.0,1800.0
