,id,rating,recipeName,sourceDisplayName
148,Thai-Coleslaw-with-Cilantro-1696824,4,Thai Coleslaw with Cilantro,Health Nut Hayley
149,Berry-salad-with-caramelized-almonds-300045,4,Berry Salad With Caramelized Almonds,Unilever North America
150,Watermelon-Feta-Walnut-Salad-with-Balsamic-Tahini-Dressing-1634525,4,Watermelon Feta Walnut Salad with Balsamic Tahini Dressing,Pancake Warriors
151,Lemon-Vinaigrette-1164990,4,Lemon Vinaigrette,Serena Bakes Simply from Scratch
152,Chicken-blt-salad-299855,4,Chicken Blt Salad,Unilever North America
153,Pomegranate-salad-345592,5,Pomegranate Salad,Elana's Pantry
154,Italian-Dressing-1004469,4,Italian Dressing,Cook Eat Paleo
155,Kale-Salad-with-Blueberries-_make-ahead-recipe_-1679350,4,Kale Salad with Blueberries (make-ahead recipe),Natasha's Kitchen
156,Salad-Of-Farro-With-Baby-Beetroots_-Gorgonzola-And-Candied-Walnuts-1699992,4,"Salad Of Farro With Baby Beetroots, Gorgonzola And Candied Walnuts",GoodFood
157,Cucumber-mango-salad-345597,5,Cucumber Mango Salad,Elana's Pantry
158,Middle-Eastern-Chickpea-Salad-1570360,4,Middle Eastern Chickpea Salad,Cooking In Stilettos
159,Moroccan-Raw-Carrot-Salad-1689407,4,Moroccan Raw Carrot Salad,Savory Tooth
160,Grilled-Avocado-and-Kale-Chopped-Salad-1708695,4,Grilled Avocado and Kale Chopped Salad,Beard & Bonnet
161,SWEET-and-SOUR-COLESLAW-1693650,4,SWEET and SOUR COLESLAW,Seasonal Holiday Recipe Exchange
162,Summer-Strawberry-Poppy-Seed-Salad-1641747,4,Summer Strawberry Poppy Seed Salad,Garlic And Zest
163,Greek-Tossed-Pasta-Salad-1681089,3,Greek Tossed Pasta Salad,Betty Crocker
164,Bulgur-salad-with-cucumbers_-red-peppers_-chick-peas_-lemon-and-dill-335832,5,"Bulgur Salad with Cucumbers, Red Peppers, Chick Peas, Lemon and Dill",Once Upon A Chef
165,Orange-Poppy-Seed-Fruit-Salad-1678127,3,Orange Poppy Seed Fruit Salad,Pillsbury.com
166,Apple-Pecan-Coleslaw-1680551,4,Apple Pecan Coleslaw,Printable Crush
167,Creamy-Vegan-Potato-Salad-1688393,4,Creamy Vegan Potato Salad,Enjoy cooking
168,Simple-Creamy-Southern-Coleslaw-with-Mayonnaise-1679151,4,Simple Creamy Southern Coleslaw with Mayonnaise,Amazing Ribs
169,Shaved-Asparagus-and-Orange-Salad-1642842,4,Shaved Asparagus and Orange Salad,Just a Little Bit of Bacon
170,Beet_-Avocado_-and-Arugula-Salad-1699279,4,"Beet, Avocado, and Arugula Salad",Naturally Ella
171,Anti-Inflammatory-Salad-for-Cleansing-the-Body-of-Toxins-1630744,4,Anti-Inflammatory Salad for Cleansing the Body of Toxins,instiks
172,Cucumber-Salad-1195561,4,Cucumber Salad,Sol i papar
173,Poppy-Seed-Vinaigrette-1643191,4,Poppy Seed Vinaigrette,This Mama Loves
174,Homemade-Italian-Dressing-1247012,3,Homemade Italian Dressing,New Life On A Homestead
