,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
355,Creamy-Coconut-Mango-Pops-_With-a-Boozy-Version_-_Vegan_-1711875,,7,6.0,,2100
356,Creamy-Layered-Fruit-Sensation-1706443,8700.0,7,16.0,1500.0,10200
357,Banana-Cupcakes-with-Cream-Cheese-Frosting-1701935,,12,4.0,,2700
358,Two-Ingredient-Banana-Peanut-Butter-Ice-Cream-1690165,,2,4.0,,2400
359,Pineapple-Banana-Popsicles-1703667,,4,4.0,600.0,600
360,Monster-Cookie-Magic-Bars-1712638,,7,4.0,,3000
361,Tangerine-Cream-Pie-1701715,2040.0,20,72.0,3600.0,5640
362,Cherry-Dump-Cake-1709013,,5,4.0,,4200
363,Easy-Chocolate-Mousse-1618712,300.0,5,8.0,1200.0,1500
364,Pineapple-Sorbet-1683152,,3,7.0,,1800
365,Blueberry-Pie-Tassies-1695735,1800.0,6,24.0,600.0,2400
366,Vanilla-Swiss-Meringue-Buttercream-1705502,,4,2.0,0.0,2100
367,Classic-Baked-Cheesecake-1691458,,14,8.0,,6300
368,Dangerously-Delicious-Brownie-Truffles-1682529,,3,4.0,,3300
369,Lime-Raspberry-Cheesecake-Crescent-Ring-1704701,,6,4.0,,2400
370,Lemon-Meringue-Pie-Cannoli-1711814,,7,4.0,,2700
371,Easy-Ice-Cream-Cake-1702206,,4,8.0,1800.0,1800
372,Easy-Fudgy-Brownie-Recipe-_Gluten-Free_-Paleo_-1712058,,8,4.0,,3000
373,S_mores-Campfire-Cones-1681758,,4,4.0,,900
374,Strawberry-Popsicles-1711712,,5,4.0,600.0,600
375,Homemade-Churro-Bites-1610964,,10,4.0,,3000
376,Best-Homemade-Fresh-Strawberry-Ice-Cream-Ever_-1690310,,6,4.0,,3600
377,Nutella-Ice-Cream-1699337,,2,12.0,,2100
378,Honey-Sweetened-Ice-Cream-with-Pomegranate-and-Chocolate-1703384,900.0,6,6.0,25200.0,26100
379,Creamy-Peanut-Butter-Fudge-1700440,,3,20.0,,900
380,Grandma_s-Pound-Cake-1617754,4500.0,7,12.0,900.0,5400
381,Banana-Cream-Poke-Cake-1699061,,4,4.0,,3900
382,Classic-Pound-Cake-1701165,,7,11.0,1500.0,7200
383,Nutella-Brownies-1706906,1500.0,3,4.0,600.0,2100
384,No-Churn-Honey-Nut-Ice-Cream-1708242,,6,1.0,,1200
385,Easy-Lemon-_-Elderflower-Curd-1712768,240.0,5,2.0,420.0,660
386,Pets-Toffifi-1708104,,5,4.0,,3600
387,Toasted-Marshmallow-Campfire-Cones-1700710,,4,1.0,,1200
388,Roasted-Rhubarb-Vanilla-Cream-Pie-_Vegan_-Gluten-Free_-1709924,,10,4.0,,3000
389,Easy-Lemon-_-Elderflower-Curd-1712750,240.0,5,2.0,420.0,660
390,FASTING-CHOCOLATE-Manica-1708801,,9,4.0,,3000
391,Gluten-Free-Crispy-Chewy-Chocolate-Chip-Cookies-1713330,,10,4.0,,1500
392,Triple-Berry-Crumb-Bars-1709582,1200.0,15,9.0,1500.0,2700
393,Walnut-Tart-1699659,,7,10.0,,3600
394,Baked-Chocolate-Donuts-1704714,,10,8.0,,1500
395,Firecracker-Cupcakes-1705080,,4,24.0,900.0,900
396,Cowboy-Cookies-1706453,2100.0,14,2.0,,2100
397,Genevieve-Lill-1710135,,10,9.0,,900
398,Mini-Apple-Berry-Crumble-Pies-1697349,2100.0,14,4.0,1200.0,3300
399,Skinny-Frozen-Smores-1679226,,4,1.0,,1200
400,Blueberry-Lemon-Curd-Cream-Cake-1711933,,10,4.0,,3000
401,No-Bake-Strawberry-Cheesecake-1591603,,5,4.0,,2400
402,Easiest-Vanilla-Ice-Cream-1639520,,7,4.0,,3300
403,Black-Bottom-Cupcakes-1713268,1500.0,17,4.0,1080.0,2580
404,Krispy-easter-eggs-351890,300.0,7,12.0,1200.0,1500
405,Moms-cookies-or-biscuits-for-10-minutes-1707824,,8,4.0,,2100
406,Single-Serve-Molten-Chocolate-Mug-Cake-1712432,,9,1.0,,600
407,Protein-Packed-Chocolate-Avocado-Pudding-1697517,,5,2.0,,1800
408,Snickerdoodle-Cupcakes-1712043,,15,12.0,,2700
409,How-To-Make-Lemon-Curd-1701556,,6,4.0,,1800
410,Strawberries-and-Cream-Danish-1639221,,9,12.0,,4200
411,Banana-Ice-Cream-1695146,,8,1.0,1200.0,1200
412,Chocolate-Frozen-Yogurt-1695818,,4,4.0,14400.0,14400
413,Lemon-Blueberry-Energy-Bites-1697354,,8,10.0,,1200
414,Chocolate-Fudge-with-Pecans-1704279,,7,4.0,,1800
415,All-American-Fruit-Crumble-Pie-760972,,9,8.0,,2700
416,Classic-Chocolate-Caramel-Slice-1678720,,9,10.0,,3900
417,Blueberry-Mascarpone-Macarons-1699905,,7,30.0,,2400
418,Gateau-Grand-Maman-1-2-3-4-1694185,,7,4.0,,3900
419,Nutella-Ice-Cream-_No-Ice-Cream-Maker-or-Machine-Needed_-1181025,,4,16.0,,1200
420,Somewhere-Over-the-Rainbow-Candy-Cupcakes-1704552,,9,18.0,,3300
421,Inside-Out-Peanut-Butter-Cups-1707148,,5,9.0,1800.0,3000
422,Orange-Marmalade-Cake-1705150,5400.0,12,8.0,,5400
423,Triple-Berry-Pie-1711132,2700.0,8,8.0,1200.0,3900
424,Oatmeal-Cookie-Apple-Crisp-1702892,2400.0,7,8.0,900.0,3300
425,Monster-Ice-Cream-Sandwich-1709618,,5,18.0,600.0,600
426,Browned-Butter-Chocolate-Chip-Blondies-1562977,,7,,,3300
427,Cinnamon-Sugar-Apple-Cake-1699066,,11,4.0,,3600
428,Patriotic-Red-White-_-Blue-Cake-Mix-Cookies-1712455,,6,4.0,,2100
429,Oreo-Truffles-_Snowballs_-1701334,,6,28.0,,3900
430,Baked-Lemon-Cheesecake-1709169,,8,4.0,,3300
431,Homemade-Chocolate-Peanut-Ice-Cream-Cones-1710299,,7,4.0,,3600
432,Seven-Layer-Brownie-Cheesecake-Parfait-1687195,,11,4.0,1200.0,1200
433,Finding-Dory-Inspired-Ice-Cream-1712795,,5,4.0,,2100
434,Wandas-Apple-Crisp-1710178,,10,4.0,,4800
435,Neapolitan-Swiss-Roll-Ice-Cream-Cake-1701709,,8,4.0,,2100
436,Stewed-Strawberry-Rhubarb-Compote-With-Chia-Coconut-Pudding-1710800,600.0,8,4.0,3600.0,4200
437,Strawberry-Slab-Pie-1711021,,13,8.0,,5100
438,3-Ingredient-Vegan-Vanilla-Ice-Cream-1697958,,3,4.0,,3600
439,Pistachio-Pineapple-Poke-Cake-1706989,,4,4.0,,2700
440,Old-Fashioned-Strawberry-Vanilla-Chia-Custard-1711572,900.0,6,4.0,300.0,1200
441,Chocolate-Truffle-1704914,,5,4.0,,2100
442,Easy-Bavarian-Cream-1681265,,4,4.0,,900
443,M_M-Cookie-1702017,,8,4.0,,1800
444,Peanut-Butter-Lover_s-Ice-Cream-1687970,,8,4.0,0.0,34200
445,Chocolate-Candy-Bar-Dessert-1708311,9600.0,8,32.0,1800.0,11400
446,Choux-Yeast-Straight-Dough-For-Pies-1704056,,4,4.0,,4800
447,HOMEMADE-FIG-NEWTONS-1707898,,11,16.0,,3300
448,Rolo-Cookies-1698132,600.0,4,30.0,600.0,1200
449,How-to-make-Almond-Milk-at-Home-1700424,1200.0,2,3.0,600.0,1800
450,Grain-free-Peanut-Butter-Chocolate-Chip-Cookie-Dough-Bites-_gluten-free-with-vegan-and-dairy-free-options_-1697870,600.0,7,7.0,480.0,1080
451,Cream-Cheese-Pound-Cake-1508988,,7,8.0,,6300
452,Triple-Berry-Crisp-1707978,,12,4.0,,3600
453,90-Microwave-Brownie-in-a-Mug-1677653,120.0,9,4.0,300.0,420
454,No-Machine-Caramel-Swirl-Ice-Cream-1709798,,3,4.0,,2100
455,Raspberry-Peach-Yogurt-Cup-747137,,5,1.0,600.0,600
456,Strawberry-Watermelon-Sorbet-1700513,,4,4.0,600.0,28800
457,The-Ultimate-Cookie-Dough-Ice-Cream-1710195,3600.0,11,500.0,1800.0,5400
458,Frozen-Lemon-Cheesecake-Squares-1712639,600.0,9,9.0,900.0,1500
459,OREO-Pudding-Cake-1689483,,8,4.0,,3000
460,Oatmeal-Cake-With-A-Broiled-Coconut-Pecan-Topping-1694657,,21,16.0,,3300
461,Homemade-Churros-1621154,,10,4.0,,2400
462,White-Chocolate-and-Raspberry-Cheesecake-1705960,,11,4.0,,1200
463,Grain-Free-Almond-Butter-Cookies-1712095,,8,14.0,,1500
464,No-Churn-Blueberries-and-Cream-Ice-Cream-1683933,,5,4.0,,1500
465,Triple-Layer-Cracker-Toffee-Bars-1704724,,6,48.0,1500.0,5100
466,Oreo-Rice-krispie-Treats-1707290,,5,4.0,,2100
467,Meyer-Lemon-Gelato-1707683,,6,4.0,,2700
468,Sea-Salt-Butterscotch-Pretzel-Cookies-1713188,,11,4.0,,2700
469,Red-Velvet-Cupcakes-1697226,,17,4.0,,2700
470,Lemon-Impossible-Pie-1695479,2700.0,8,7.0,300.0,3000
471,White-Chocolate-Lemon-Sugar-Cookies-1700508,720.0,11,20.0,4200.0,4920
472,Easy-Coconut-Macaroon-Birds-Nest-Cookies-1697905,,3,4.0,,3000
473,Chocolate-Malt-Homemade-Cupcakes-1697936,,13,4.0,,2400
474,Pumpkin-Cream-Cheese-1708668,,7,4.0,,900
475,Chocolate-Cheesecake-Cupcakes-1683944,1200.0,13,16.0,1200.0,2400
476,The-Best-Vanilla-Cupcake-1711086,1200.0,11,24.0,1200.0,2400
477,Hawaiian-Dream-Cake-_Printable-recipe_-1704832,,14,4.0,,3600
478,Cheesecake-Quesadillas-1705882,,18,12.0,,2100
479,Christmas-Baking---Shortbread-1697577,720.0,5,24.0,1200.0,1920
480,Blueberry-Cobbler-1572063,,12,8.0,,3600
481,Chocolate-and-Banana-Frozen-Yogurt-_No-Machine_-1700354,,5,4.0,300.0,300
482,Maple-Pecan-White-Bean-Blondies-_Vegan_-1700278,,9,16.0,,3000
483,Hong-Kong-Style-Egg-Tart-_Recipe-1706637,,12,4.0,,3000
484,No-Churn-Reeses-Ice-Cream-1713327,,4,4.0,,2100
485,No-Churn-Blackberry-Ice-Cream-1702638,,14,4.0,,3900
486,Cherry-CHEESECAKE-1705604,,6,4.0,,3900
487,Freckle-Biscuits-1689507,720.0,8,24.0,1200.0,1920
488,Strawberry-Shortcake-Day---Celebrate-with-this-Old-Fashioned-Recipe-and-Macy_s-1698865,,8,4.0,,2400
489,Chocolate-Pudding-1687613,,9,4.0,,1200
490,Chocolate-Chip-Kahlua-Dip-1706162,,5,4.0,,900
491,Lemon-Ginger-Cheesecake-Mousse-Cups-1706607,,7,7.0,,3300
492,Gajar-Ka-Halwa-Recipe-_Carrot-Halwa_-1709854,2700.0,5,4.0,2700.0,5400
493,Paleo-Apple-Crisp-1598839,,10,8.0,,3900
494,Grilled-Stone-Fruit-with-Honey-Lemon-Yogurt-Sauce-1705188,240.0,8,4.0,600.0,840
495,Swimmin_-in-Lemon-Cake-1634767,1320.0,15,10.0,600.0,1920
496,Creamy-Peach-Sorbet-1706948,,5,4.0,,3600
497,Blueberry-Cheesecake---No-Bake-1703493,7200.0,6,4.0,900.0,8100
498,Peach-Dumplings-1707041,,9,8.0,,3900
499,No-Added-Sugar-Chunky-Monkey-Chia-Pudding-1710073,1500.0,6,4.0,300.0,1800
